,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
10,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,18,평면2 <열전관리치>,Y/X,-13:49:00,-13:30:00,0:30:00,-0:30:00,0:19:00,|+++,NTC
11,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,18,평면2 <열전관리치>,평행도,0.000,0.050,-,-,-,|+,NTC
12,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,18,평면2 <열전관리치>,SMmf,4P,0.000,0.000,0.000,0.000,-,NTC
13,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,20,평면3 <열전관리치>,Y,-2.195,-2.500,0.000,-4.000,-0.305,|++++,NTC
14,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,20,평면3 <열전관리치>,SMmf,4P,0.000,0.000,0.000,0.000,-,NTC
15,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,22,평면4,Y/X,13:48:37,14:00:00,0:30:00,-0:30:00,0:11:23,|++,NTC
16,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,22,평면4,평행도,0.001,0.050,-,-,-,|+,NTC
17,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,22,평면4,SMmf,4P,0.001,0.001,-0.001,0.001,-,NTC
18,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,24,평면5,Y/X,12:12:00,13:00:00,0:30:00,-0:30:00,0:48:00,0:18:00,NTC
19,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,24,평면5,SMmf,4P,0.000,0.001,-0.001,0.001,-,NTC
20,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,26,거리2 <- YAXIS[평균]:직선6와 직선4 <참고치수>,DS,4.248,3.400,0.000,0.000,0.848,0.848,NTC
21,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,27,원6(I),R,4.068,4.000,1.000,0.000,0.068,----|,NTC
22,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,30,거리3 <- XAXIS[평균]:점2와 점1 <열전치수>,DS,8.848,9.000,0.000,-0.150,-0.152,-0.002,NTC
23,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,33,점5 <- 점4와 점3의 중점 <열전관리치>,X,-82.138,-82.100,0.100,-0.100,0.038,|++,NTC
24,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,34,평면6,X/Y,-7:55:36,-7:48:00,0:30:00,-0:30:00,0:07:36,|++,NTC
25,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,34,평면6,SMmf,4P,0.000,0.000,0.000,0.000,-,NTC
26,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,35,평면7,Z/Y,-45:03:47,-45:00:00,0:30:00,-0:30:00,0:03:47,|+,NTC
27,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,35,평면7,SMmf,4P,0.000,0.000,0.000,0.000,-,NTC
28,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,37,평면8,X,95.946,96.000,0.800,-0.800,0.054,|+,NTC
29,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,37,평면8,SMmf,4P,0.009,0.009,-0.009,0.019,-,NTC
30,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,42,거리5 <- 3D[평균]:평면8와 점6,DS,15.630,16.000,0.800,-0.800,-0.370,--|,NTC
31,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,50,"평면15 <- 점7, 점16, 점17, 점25의 측정점 병합",평면도,0.005,0.700,-,-,-,|+,NTC
32,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,50,"평면15 <- 점7, 점16, 점17, 점25의 측정점 병합",SMmf,4P,0.002,0.003,-0.002,0.005,-,NTC
33,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,52,거리6 <- 3D[평균]:평면9와 원8 <열전치수>,DS,9.133,9.250,-0.250,-0.350,-0.117,0.133,NTC
34,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,59,거리4 <- 3D[평균]:점30와 평면14,DS,5.020,5.000,0.200,-0.200,0.020,|+,NTC
35,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,60,거리8 <- 3D[평균]:점31와 평면14 <캠부>,DS,9.937,9.880,0.070,0.000,0.057,|+++,NTC
36,PARKING SRPAG (감마IVT),48614-2H001,2024.02.08. 11:30:14,송성진,일상검사,주간,초물,61,거리9 <- ZAXIS[PT]:점32와 점33 <기능부>,DS,9.897,9.880,0.070,0.000,0.017,---|,NTC
