,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
11,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.005,0.009,-0.009,0.018,-,NG
12,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,X,116.737,116.600,0.100,0.000,0.137,0.037,NG
13,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,Y,-10.913,10.900,0.100,-0.100,0.013,|+,NG
14,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,16,각도1 <- 각도[XYPLAN]:직선2와 직선3,Ang,57.295,57.000,0.333,-0.333,0.295,|++++,NG
15,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,17,직선4 <27° 소재>,Y/X,27.206,27.000,0.500,-0.500,0.206,|++,NG
16,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,18,직선5 <7.5° 소재>,Y/X,7.435,7.500,0.500,-0.500,-0.065,-|,NG
17,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,19,점3 <- 직선4와 직선5의 교차점 <소재>,X,110.085,110.200,0.300,-0.300,-0.115,--|,NG
18,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,20,직선6 <35.9° 소재>,Y/X,35.686,35.900,0.500,-0.500,-0.214,--|,NG
19,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,X,88.029,88.000,0.300,-0.300,0.029,|+,NG
20,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,21,점4 <- 직선6와 직선5의 교차점 <소재>,Y,-24.274,-24.000,0.300,-0.300,0.274,|++++,NG
21,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,22,직선7 <23.1°>,Y/X,-23.171,-23.100,0.500,-0.500,0.071,|+,NG
22,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,23,직선8 <6°>,Y/X,-6.203,-6.000,0.500,-0.500,0.203,|++,NG
23,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,X,47.979,48.000,0.300,-0.300,-0.021,-|,NG
24,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,24,점5 <- 직선8와 직선7의 교차점,Y,-16.260,-16.100,0.300,-0.300,0.160,|+++,NG
25,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,25,원4(E) <소재>,X,0.063,0.000,0.200,-0.200,0.063,|++,NG
26,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,25,원4(E) <소재>,Y,0.132,0.000,0.200,-0.200,0.132,|+++,NG
27,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,25,원4(E) <소재>,D,25.705,26.100,0.000,-0.500,-0.395,---|,NG
28,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,25,원4(E) <소재>,동심도,0.292,0.000,-,-,-,-,NG
29,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,25,원4(E) <소재>,SMmf,5P,0.006,0.010,-0.006,0.016,-,NG
30,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,X,44.206,44.100,0.300,-0.300,0.106,|++,NG
31,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,29,점6 <- 직선9와 직선10의 교차점 <소재>,Y,6.623,6.500,0.300,-0.300,0.123,|++,NG
32,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,X,54.145,54.000,0.300,-0.300,0.145,|++,NG
33,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,30,점7 <- 직선10와 직선11의 교차점 <소재>,Y,5.218,5.100,0.300,-0.300,0.118,|++,NG
34,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,33,점8 <- 직선13와 직선12의 교차점 <소재>,X,74.452,74.400,0.300,-0.300,0.052,|+,NG
35,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,34,직선14 <23.1° 소재>,Y/X,-23.242,-23.100,0.333,-0.333,0.142,|++,NG
36,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,37,직선16 <우상 소재>,X/Y,14.226,14.500,0.500,-0.500,-0.274,---|,NG
37,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,39,직선18 <좌상 소재>,X/Y,-14.284,-14.500,0.500,-0.500,-0.216,--|,NG
38,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,42,거리1 <- XAXIS[PT]:점9와 점10 <상>,DS,10.326,10.300,0.070,-0.070,0.026,|++,NG
39,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,45,점13 <- 점11와 점12의 중점 <열전관리_상>,X,72.928,72.870,0.100,0.000,0.058,|+,NG
40,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,46,직선19 <좌하 소재>,X/Y,-14.174,-14.500,0.500,-0.500,-0.326,---|,NG
41,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,48,직선21 <우하 소재>,X/Y,13.649,14.500,0.500,-0.500,-0.851,-0.351,NG
42,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,51,거리2 <- XAXIS[PT]:점14와 점15 <하>,DS,10.311,10.300,0.070,-0.070,0.011,|+,NG
43,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,54,점18 <- 점16와 점17의 중점 <열전관리_하>,X,72.952,72.870,0.100,0.000,0.082,|+++,NG
44,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,55,점19 <상>,Y,-2.306,-2.300,0.100,-0.100,0.006,|+,NG
45,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,56,점20 <하>,Y,-2.277,-2.300,0.100,-0.100,-0.023,-|,NG
46,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,58,원5(I) <상부>,Y,1.968,2.000,0.100,-0.100,-0.032,--|,NG
47,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,58,원5(I) <상부>,D,3.520,3.500,0.100,-0.100,0.020,|+,NG
48,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,58,원5(I) <상부>,SMmf,4P,0.001,0.001,-0.001,0.002,-,NG
49,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,59,원6(I) <하부>,Y,1.991,2.000,0.100,-0.100,-0.009,-|,NG
50,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,59,원6(I) <하부>,D,3.498,3.500,0.100,-0.100,-0.002,-|,NG
51,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,60,거리3 <- XYPLAN[PT]:원5와 원통1,DS,46.542,46.500,0.300,-0.300,0.042,|+,NG
52,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,61,평면2,Z,12.324,12.000,0.500,0.000,0.324,|++,NG
53,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,61,평면2,평면도,0.018,0.050,-,-,-,|++,NG
54,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,61,평면2,평행도,0.072,0.050,-,-,-,0.022,NG
55,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,61,평면2,SMmf,7P,0.007,0.010,-0.008,0.018,-,NG
56,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",Z,12.330,11.800,-0.050,-0.100,0.530,0.580,NG
57,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평면도,0.008,0.050,-,-,-,|+,NG
58,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평행도,0.057,0.050,-,-,-,0.007,NG
59,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",SMmf,6P,0.002,0.003,-0.004,0.008,-,NG
60,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,X,0.063,0.000,0.200,-0.200,0.063,|++,NG
61,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,Y,0.132,0.000,0.200,-0.200,0.132,|+++,NG
62,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,D,25.705,26.100,0.000,-0.500,-0.395,---|,NG
63,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,동심도,0.292,0.000,-,-,-,-,NG
64,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,69,원7(E) <- 원4의 되부름,SMmf,5P,0.006,0.010,-0.006,0.016,-,NG
65,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,X,116.688,116.600,0.100,0.000,0.088,|++++,NG
66,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,75,점28 <- 점27의 되부름 <소재 원점>,Y,-10.908,-10.900,0.100,-0.100,0.008,|+,NG
67,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,77,각도2 <- 각도[XYPLAN]:직선23와 직선24,Ang,57.137,57.121,0.333,-0.333,0.016,|+,NG
68,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,X,72.925,72.870,0.100,-0.030,0.055,|++,NG
69,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,79,점29 <- 점13의 되부름 <소재원점>,Y,-2.375,-2.300,0.100,-0.100,0.075,|++++,NG
70,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,80,점30 <- 점18의 되부름 <소재원점>,X,72.948,72.870,0.100,-0.030,0.078,|+++,NG
71,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,80,점30 <- 점18의 되부름 <소재원점>,Y,-2.361,-2.300,0.100,-0.100,0.061,|+++,NG
72,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,81,직선25 <- 직선18의 되부름,X/Y,-14.350,-14.500,0.500,-0.500,-0.150,--|,NG
73,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,82,직선26 <- 직선16의 되부름,X/Y,14.160,14.500,0.500,-0.500,-0.340,---|,NG
74,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.18. 14:44:57,양정훈,일상검사,주간,중물,86,거리4 <- XAXIS[평균]:점32와 점31 <소재기준>,DS,10.326,10.300,0.100,-0.100,0.026,|++,NG
