,품명,품번,측정시간,측정자,검사형태,검사시간대,종물검사,번호,도형,항목,측정값,기준값,상한공차,하한공차,편차,판정,품질상태
0,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,3,평면1,평면도,0.002,0.100,-,-,-,|+,NG
1,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,3,평면1,SMmf,4P,0.001,0.001,-0.001,0.002,-,NG
2,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,5,원1(I) <상>,D,16.486,16.485,0.030,0.000,0.001,----|,NG
3,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,5,원1(I) <상>,SMmf,4P,0.001,0.001,-0.001,0.002,-,NG
4,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,6,원2(I) <중>,D,16.491,16.485,0.030,0.000,0.006,---|,NG
5,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,6,원2(I) <중>,SMmf,4P,0.001,0.001,-0.002,0.003,-,NG
6,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,7,원3(I) <하>,D,16.485,16.485,0.030,0.000,0.000,0.000,NG
7,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,7,원3(I) <하>,SMmf,4P,0.000,0.000,0.000,0.000,-,NG
8,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",D,16.487,16.485,0.030,0.000,0.002,----|,NG
9,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",원통도,0.007,0.000,-,-,-,-,NG
10,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",직각도,0.029,0.050,-,-,-,|+++,NG
11,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,8,"원통1(I) <- 원1, 원2, 원3의 측정점 병합",SMmf,12P,0.002,0.004,-0.002,0.007,-,NG
12,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,X,116.727,116.600,0.100,0.000,0.127,0.027,NG
13,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,14,점2 <- 점1의 되부름 <열전 관리치수(Spec : 116.6±0.1)>,Y,-10.912,10.900,0.100,-0.100,0.012,|+,NG
14,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,16,각도1 <- 각도[XYPLAN]:직선2와 직선3,Ang,57.272,57.000,0.333,-0.333,0.272,|++++,NG
15,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,17,직선4 <27° 소재>,Y/X,27.238,27.000,0.500,-0.500,0.238,|++,NG
16,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,18,직선5 <7.5° 소재>,Y/X,7.476,7.500,0.500,-0.500,-0.024,-|,NG
17,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,19,점3 <- 직선4와 직선5의 교차점 <소재>,X,110.103,110.200,0.300,-0.300,-0.097,--|,NG
18,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,20,직선6 <35.9° 소재>,Y/X,35.714,35.900,0.500,-0.500,-0.186,--|,NG
19,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,21,점4 <- 직선6와 직선5의 교차점 <소재>,X,88.004,88.000,0.300,-0.300,0.004,|+,NG
20,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,21,점4 <- 직선6와 직선5의 교차점 <소재>,Y,-24.272,-24.000,0.300,-0.300,0.272,|++++,NG
21,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,22,직선7 <23.1°>,Y/X,-23.268,-23.100,0.500,-0.500,0.168,|++,NG
22,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,23,직선8 <6°>,Y/X,-6.199,-6.000,0.500,-0.500,0.199,|++,NG
23,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,24,점5 <- 직선8와 직선7의 교차점,X,47.974,48.000,0.300,-0.300,-0.026,-|,NG
24,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,24,점5 <- 직선8와 직선7의 교차점,Y,-16.247,-16.100,0.300,-0.300,0.147,|++,NG
25,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,25,원4(E) <소재>,X,0.037,0.000,0.200,-0.200,0.037,|+,NG
26,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,25,원4(E) <소재>,Y,0.137,0.000,0.200,-0.200,0.137,|+++,NG
27,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,25,원4(E) <소재>,D,25.693,26.100,0.000,-0.500,-0.407,---|,NG
28,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,25,원4(E) <소재>,동심도,0.283,0.000,-,-,-,-,NG
29,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,25,원4(E) <소재>,SMmf,5P,0.007,0.012,-0.008,0.020,-,NG
30,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,29,점6 <- 직선9와 직선10의 교차점 <소재>,X,44.191,44.100,0.300,-0.300,0.091,|++,NG
31,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,29,점6 <- 직선9와 직선10의 교차점 <소재>,Y,6.620,6.500,0.300,-0.300,0.120,|++,NG
32,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,30,점7 <- 직선10와 직선11의 교차점 <소재>,X,54.137,54.000,0.300,-0.300,0.137,|++,NG
33,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,30,점7 <- 직선10와 직선11의 교차점 <소재>,Y,5.220,5.100,0.300,-0.300,0.120,|++,NG
34,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,33,점8 <- 직선13와 직선12의 교차점 <소재>,X,74.437,74.400,0.300,-0.300,0.037,|+,NG
35,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,34,직선14 <23.1° 소재>,Y/X,-23.191,-23.100,0.333,-0.333,0.091,|++,NG
36,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,37,직선16 <우상 소재>,X/Y,14.312,14.500,0.500,-0.500,-0.188,--|,NG
37,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,39,직선18 <좌상 소재>,X/Y,-14.347,-14.500,0.500,-0.500,-0.153,--|,NG
38,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,42,거리1 <- XAXIS[PT]:점9와 점10 <상>,DS,10.330,10.300,0.070,-0.070,0.030,|++,NG
39,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,45,점13 <- 점11와 점12의 중점 <열전관리_상>,X,72.916,72.870,0.100,0.000,0.046,-|,NG
40,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,46,직선19 <좌하 소재>,X/Y,-14.142,-14.500,0.500,-0.500,-0.358,---|,NG
41,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,48,직선21 <우하 소재>,X/Y,13.932,14.500,0.500,-0.500,-0.568,-0.068,NG
42,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,51,거리2 <- XAXIS[PT]:점14와 점15 <하>,DS,10.300,10.300,0.070,-0.070,0.000,-|,NG
43,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,54,점18 <- 점16와 점17의 중점 <열전관리_하>,X,72.921,72.870,0.100,0.000,0.051,|+,NG
44,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,55,점19 <상>,Y,-2.320,-2.300,0.100,-0.100,0.020,|+,NG
45,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,56,점20 <하>,Y,-2.262,-2.300,0.100,-0.100,-0.038,--|,NG
46,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,58,원5(I) <상부>,Y,1.953,2.000,0.100,-0.100,-0.047,--|,NG
47,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,58,원5(I) <상부>,D,3.512,3.500,0.100,-0.100,0.012,|+,NG
48,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,58,원5(I) <상부>,SMmf,4P,0.001,0.001,-0.001,0.002,-,NG
49,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,59,원6(I) <하부>,Y,1.988,2.000,0.100,-0.100,-0.012,-|,NG
50,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,59,원6(I) <하부>,D,3.513,3.500,0.100,-0.100,0.013,|+,NG
51,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,60,거리3 <- XYPLAN[PT]:원5와 원통1,DS,46.572,46.500,0.300,-0.300,0.072,|+,NG
52,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,61,평면2,Z,12.339,12.000,0.500,0.000,0.339,|++,NG
53,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,61,평면2,평면도,0.020,0.050,-,-,-,|++,NG
54,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,61,평면2,평행도,0.093,0.050,-,-,-,0.043,NG
55,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,61,평면2,SMmf,7P,0.007,0.011,-0.009,0.020,-,NG
56,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",Z,12.393,11.800,-0.050,-0.100,0.593,0.643,NG
57,PARKING SPRAG(8속)_<열전>,45926-4G100,2024.01.17. 00:10:01,양정훈,일상검사,야간,초물,68,"평면3 <- 점21, 점22, 점23, ... , 점26의 측정점 병합 <마이크로미터로 측정 해볼 것 !!!!!!!!!!!!!!!!>",평면도,0.010,0.050,-,-,-,|+,NG
